Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
The Archives: Art Information Centre Peter Van Beveren,"Carl Andre, Joseph Beuys, Marinus Boezem, Christian Boltanski, Daniel Buren, Miguel-Ángel Cárdenas, Robin Crozier, Hans Eijkelboom, Pieter Engels, Ken Friedman, Ad Gerritsen, Wim Gijzen, Klaas Gubbels, Richard Hamilton, Dick Higgins, Robert Jacks, Tommy Mew, Mauricio Nannucci, Richard Nonas, Arnulf Rainer, Dieter Roth, Yves De Smet, Al Souza, Endre Tót, Timm Ulrichs, Woody van Amen, Geurt van Dijk, Ben Vautier, Wolf Vostell, Various Artists","174, 540, 631, 649, 873, 965, 1316, 1700, 1733, 2007, 2132, 2151, 2387, 2481, 2637, 2858, 3953, 4221, 4330, 4792, 5042, 5476, 5545, 5908, 6005, 144, 1542, 6115, 6191, 24409","(American, born 1935) (German, 1921–1986) (Dutch, born 1934) (French, 1944–2021) (French, born 1938) (Dutch, born Colombia. 1934–2015) (British, 1936–2001) (Dutch, born 1949) (Dutch, born 1938) (American, born 1949) (Dutch, 1940–2015) (Dutch, born 1941) (Dutch, born 1934) (British, 1922–2011) (American, born England. 1938–1998) (Australian, born 1943) (American, born 1942) (Italian, born 1939) (American, born 1936) (Austrian, born 1929) (Swiss, born Germany. 1930–1998) (Belgian, born 1946) (American, born 1944) (Hungarian, born 1937) (German, born 1940) (Dutch, born 1936) (Dutch, born 1941) (French, born Italy. 1935) (German, 1932–1998)",(American) (German) (Dutch) (French) (French) (Dutch) (British) (Dutch) (Dutch) (American) (Dutch) (Dutch) (Dutch) (British) (American) (Australian) (American) (Italian) (American) (Austrian) (Swiss) (Belgian) (American) (Hungarian) (German) (Dutch) (Dutch) (French) (German) (),(1935) (1921) (1934) (1944) (1938) (1934) (1936) (1949) (1938) (1939) (1940) (1941) (1934) (1922) (1938) (1943) (1942) (1939) (1936) (1929) (1930) (1946) (1944) (1937) (1940) (1936) (1941) (1935) (1932) (0),(0) (1986) (0) (2021) (0) (2015) (2001) (0) (0) (0) (2015) (0) (0) (2011) (1998) (0) (0) (0) (0) (0) (1998) (0) (0) (0) (0) (0) (0) (0) (1998) (0),(Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) () (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (),"1971–81, published 1981","Artist's book, offset printed with collage, stamp, gouache, pencil, and ink additions","composition (each): dimensions vary; page (each): 11 11/16 x 8 1/4"" (29 x 21 cm)
",John R. Jakobson Foundation Fund,414.1981.1-30,Illustrated Book,Drawings & Prints,1981-10-22,Y,16886,http://www.moma.org/collection/works/16886,,,,,29.0,,,21.0,,
One Structure,Ian Burn,878,"(Australian, 1939–1993)",(Australian),(1939),(1993),(Male),(1969),Illustrated book with 100 Xerox prints,"page: 7 7/8 x 9 13/16"" (20 x 25 cm)",Gift of Donald H. Karshan,928.1969,Illustrated Book,Drawings & Prints,1969-10-28,Y,28402,http://www.moma.org/collection/works/28402,,,,,20.0,,,25.0,,
Figures and Forest,Sidney Nolan,4325,"(Australian, 1917–1992)",(Australian),(1917),(1992),(Male),(1958),Alizarin dye on paper,"12 x 10"" (30.4 x 25.4 cm)",Blanchette Hooker Rockefeller Fund,138.1958,Drawing,Drawings & Prints,1958-10-29,Y,34640,http://www.moma.org/collection/works/34640,,,,,30.5,,,25.4,,
"Deya, Mallorca Day",Brett Whiteley,6347,"(Australian, 1939–1992)",(Australian),(1939),(1992),(Male),(1967),"Ink, cut paper, and pencil on paper","22 x 30"" (55.9 x 76.2 cm)",The Joan and Lester Avnet Collection,177.1978,Drawing,Drawings & Prints,1978-04-04,Y,35073,http://www.moma.org/collection/works/35073,http://www.moma.org/media/W1siZiIsIjMyMTYxMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=07c9d8c6f5dec9f7,,,,55.9,,,76.2,,
"Desert Dust Storm, Tibooburra",Fred Williams,6378,"(Australian, 1927–1982)",(Australian),(1927),(1982),(Male),1967,Gouache and synthetic polymer on paper,"22 1/2 x 30"" (57.1 x 76.0 cm)",The Joan and Lester Avnet Collection,178.1978,Drawing,Drawings & Prints,1978-04-04,Y,35081,http://www.moma.org/collection/works/35081,http://www.moma.org/media/W1siZiIsIjMyMTYxMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=be26a1f746115f5f,,,,57.1,,,76.2,,
Flinders Island,Fred Williams,6378,"(Australian, 1927–1982)",(Australian),(1927),(1982),(Male),1968,Gouache and synthetic polymer paint on paper,"22 3/8 x 30 1/4"" (56.8 x 76.8 cm)",Gift of the artist in honor of Lester Francis Avnet,179.1978,Drawing,Drawings & Prints,1978-04-04,Y,35087,http://www.moma.org/collection/works/35087,http://www.moma.org/media/W1siZiIsIjMyMTYxMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0be6d16111ed64b2,,,,56.8,,,76.8,,
Untitled (Doors),Toba Khedoori,7501,"(Australian, born 1964)",(Australian),(1964),(0),(Female),1995,Oil and wax on three sheets of paper,"132 x 234"" (335.3 x 594.4 cm)",Gift of Lenore S. and Bernard A. Greenberg,208.1996.a-c,Drawing,Drawings & Prints,1996-05-16,Y,35555,http://www.moma.org/collection/works/35555,http://www.moma.org/media/W1siZiIsIjQwMDU2NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d51bb9004d7c6dd6,,,,335.3,,,594.4,,
Untitled,Peter Booth,673,"(Australian, born 1940)",(Australian),(1940),(0),(Male),1986,Pastel on paper,"29 1/2 x 41 1/4"" (74.9 x 104.8 cm)",Purchase,254.1987,Drawing,Drawings & Prints,1987-09-17,Y,35634,http://www.moma.org/collection/works/35634,http://www.moma.org/media/W1siZiIsIjI3ODg3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1e671819ad53d669,,,,74.9301498603,,,104.7752095504,,
Untitled,Peter Booth,673,"(Australian, born 1940)",(Australian),(1940),(0),(Male),1984,Pastel on paper,"9 1/8 x 12 1/4"" (23.1 x 31.1 cm)",Purchase,255.1987,Drawing,Drawings & Prints,1987-09-17,Y,35643,http://www.moma.org/collection/works/35643,http://www.moma.org/media/W1siZiIsIjI3ODg3NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=991c41036e77f1c9,,,,23.1,,,31.1,,
Untitled,Peter Booth,673,"(Australian, born 1940)",(Australian),(1940),(0),(Male),1984,Pastel on paper,"7 1/8 x 10 1/4"" (18.1 x 26 cm)",Gift of Margot Paul,256.1987,Drawing,Drawings & Prints,1987-09-17,Y,35653,http://www.moma.org/collection/works/35653,http://www.moma.org/media/W1siZiIsIjI3ODg3OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e65377765b7161a7,,,,18.1,,,26.0,,
Untitled,Peter Booth,673,"(Australian, born 1940)",(Australian),(1940),(0),(Male),1984,Pastel on paper,"7 3/8 x 10 3/4"" (18.6 x 27.2 cm)",Purchase,257.1987,Drawing,Drawings & Prints,1987-09-17,Y,35676,http://www.moma.org/collection/works/35676,http://www.moma.org/media/W1siZiIsIjI3ODg3OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=db206582c7a24343,,,,18.6,,,27.2,,
"Design for an Aboriginal Ballet, II",William H. Constable,1222,"(Australian, 1906–1989)",(Australian),(1906),(1989),(Male),(1939),Gouache on paper,"15 5/8 x 20 3/4"" (39.7 x 52.7 cm)",Mrs. Simon Guggenheim Fund,526.1941,Drawing,Drawings & Prints,1941-12-10,Y,37291,http://www.moma.org/collection/works/37291,http://www.moma.org/media/W1siZiIsIjI5OTU5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=09ea1e5a19b5afff,,,,39.6876,,,52.7051,,
"Rite of Spring, costume design for the ballet",Sidney Nolan,4325,"(Australian, 1917–1992)",(Australian),(1917),(1992),(Male),1962,Synthetic polymer paint on paper,"20 5/8 x 25 1/8"" (52.2 x 63.6 cm)",Gift of the artist,1136.1964,Drawing,Drawings & Prints,1964-11-10,Y,38437,http://www.moma.org/collection/works/38437,,,,,52.4,,,63.8,,
Rite of Spring: Costume design for the ballet,Sidney Nolan,4325,"(Australian, 1917–1992)",(Australian),(1917),(1992),(Male),(1962),Synthetic polymer paint on paper,"20 5/8 x 25 1/8"" (52.2 x 63.7 cm)",Gift of the artist,1137.1964,Drawing,Drawings & Prints,1964-11-10,Y,38438,http://www.moma.org/collection/works/38438,,,,,52.4,,,63.8,,
Rite of Spring: Costume design for the ballet,Sidney Nolan,4325,"(Australian, 1917–1992)",(Australian),(1917),(1992),(Male),1962,Synthetic polymer paint on paper,"20 5/8 x 25 1/8"" (52.2 x 63.7 cm)",Gift of the artist,1138.1964,Drawing,Drawings & Prints,1964-11-10,Y,38439,http://www.moma.org/collection/works/38439,,,,,52.4,,,63.8,,
"Rite of Spring, decor study for the ballet",Sidney Nolan,4325,"(Australian, 1917–1992)",(Australian),(1917),(1992),(Male),(1962),"Metallic paint, crayon, and gouache on paper","20 1/2 x 25"" (51.9 x 63.4 cm)",Gift of the artist,1139.1964,Drawing,Drawings & Prints,1964-11-10,Y,38440,http://www.moma.org/collection/works/38440,,,,,52.1,,,63.5,,
Rite of Spring: Decor study for the ballet,Sidney Nolan,4325,"(Australian, 1917–1992)",(Australian),(1917),(1992),(Male),(1962),"Metallic paint, crayon, and gouache on paper","20 1/2 x 25"" (51.9 x 63.4 cm)",Gift of the artist,1140.1964,Drawing,Drawings & Prints,1964-11-10,N,38441,,,,,,52.1,,,63.5,,
Rite of Spring: Decor study for the ballet,Sidney Nolan,4325,"(Australian, 1917–1992)",(Australian),(1917),(1992),(Male),(1962),"Metallic paint, crayon, and gouache on paper","20 1/2 x 25"" (51.9 x 63.4 cm)",Gift of the artist,1141.1964,Drawing,Drawings & Prints,1964-11-10,Y,38442,http://www.moma.org/collection/works/38442,http://www.moma.org/media/W1siZiIsIjI3OTQxMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=748d2edc038a370b,,,,52.1,,,63.5,,
"Aboriginal Graves, Tibooburra, No. 1",Fred Williams,6378,"(Australian, 1927–1982)",(Australian),(1927),(1982),(Male),1967,Synthetic polymer paint on paper,"29 7/8 x 22 3/8"" (75.8 x 56.7 cm)",Gift of Madeleine H. Russell,1272.1979,Drawing,Drawings & Prints,1980-05-13,Y,38556,http://www.moma.org/collection/works/38556,http://www.moma.org/media/W1siZiIsIjMyMjczNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4b187b57c6f726c5,,,,75.9,,,56.8,,
Siegfried,Colin Lanceley,3355,"(Australian, born 1938)",(Australian),(1938),(0),(Male),1967,Ink and crayon on paper,"30 5/8 x 22 5/8"" (77.7 x 57.4 cm)",Given anonymously,2635.1967,Drawing,Drawings & Prints,1967-10-18,Y,38826,http://www.moma.org/collection/works/38826,http://www.moma.org/media/W1siZiIsIjI3ODg4NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d58da6d8165d63dd,,,,77.7,,,57.4,,
Soft Trap,Colin Lanceley,3355,"(Australian, born 1938)",(Australian),(1938),(0),(Male),1967,Ink and crayon on paper,"30 5/8 x 22 5/8"" (77.6 x 57.2 cm)",Given anonymously,2636.1967,Drawing,Drawings & Prints,1967-10-18,Y,38827,http://www.moma.org/collection/works/38827,,,,,77.6,,,57.2,,
Mirror Landscape 2,Grant Mudford,4139,"(Australian, born 1944)",(Australian),(1944),(0),(Male),1973,Gelatin silver print,"13 9/16 × 15 5/16"" (34.5 × 38.9 cm)",Purchase,215.1975,Photograph,Photography,1975-05-14,Y,48657,http://www.moma.org/collection/works/48657,http://www.moma.org/media/W1siZiIsIjIzOTUxMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=92a9f7e6eb89b7bd,,,,34.5,,,38.9,,
"Tamworth, New South Wales",Grant Mudford,4139,"(Australian, born 1944)",(Australian),(1944),(0),(Male),1973,Gelatin silver print,"13 5/8 × 19 3/8"" (34.7 × 49.2 cm)",Gift of the artist,216.1975,Photograph,Photography,1975-05-14,Y,48675,http://www.moma.org/collection/works/48675,http://www.moma.org/media/W1siZiIsIjIzOTUxMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e982d6c622a14584,,,,34.7,,,49.2,,
The night watchman spins a yarn,Frank Hurley,2774,"(Australian, 1885–1962)",(Australian),(1885),(1962),(Male),1915,Gelatin silver print,"23 15/16 × 18 3/4"" (60.9 × 47.9 cm)",The Fellows of Photography Fund,317.1987,Photograph,Photography,1987-10-15,Y,50623,http://www.moma.org/collection/works/50623,http://www.moma.org/media/W1siZiIsIjM5MzQ2NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=dc49d3fe1192409f,,,,60.9,,,47.9,,
Volcano,Richard Bosman,689,"(Australian, born India 1944)",(Australian),(1944),(0),(Male),1989,Woodcut,,Johanna and Leslie J. Garfield Fund,5.1990,Print,Drawings & Prints,1990-01-16,Y,59668,http://www.moma.org/collection/works/59668,,,,,,,,,,
Life Raft,Richard Bosman,689,"(Australian, born India 1944)",(Australian),(1944),(0),(Male),1983–84,Etching and carborundum,"composition: 21 7/8 × 29 1/2"" (55.5 × 75 cm); sheet: 21 7/8 × 29 1/2"" (55.5 × 75 cm)",Gift of Walter Bareiss,47.1984,Print,Drawings & Prints,1984-02-01,Y,60874,http://www.moma.org/collection/works/60874,http://www.moma.org/media/W1siZiIsIjIxNDczNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8a484f626bd87529,,,,55.5,,,75.0,,
Car Crash,Richard Bosman,689,"(Australian, born India 1944)",(Australian),(1944),(0),(Male),1981–82,Woodcut,,Gift of Stuart Zweibel,71.1997,Print,Drawings & Prints,1997-03-06,Y,61267,http://www.moma.org/collection/works/61267,,,,,,,,,,
Two Identical Units Joined Eight Ways from American Abstract Artists 60th Anniversary Print Portfolio,Clement Meadmore,3902,"(Australian, 1929–2005)",(Australian),(1929),(2005),(Male),1997,One from a portfolio of forty lithographs,"composition: 10 15/16 × 8 3/8"" (27.8 × 21.2 cm); sheet: 12 11/16 × 9 3/4"" (32.3 × 24.8 cm)",Gift of John Goodyear,135.1998.24,Print,Drawings & Prints,1998-03-05,Y,62585,http://www.moma.org/collection/works/62585,http://www.moma.org/media/W1siZiIsIjIyMTI1NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d261ec1c03b6a432,,,,27.8,,,21.2,,
"Scarred for Life, II",Tracey Moffatt,8041,"(Australian, born 1960)",(Australian),(1960),(0),(Female),1999,Series of ten photolithographs,"sheet (each): 31 7/16 x 23 5/8"" (79.9 x 60 cm)",Virginia Cowles Schroth Fund,143.2000.1-10,Print,Drawings & Prints,2000-03-02,Y,62891,http://www.moma.org/collection/works/62891,http://www.moma.org/media/W1siZiIsIjI1NDc0OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3059a8f3440e672c,,,,79.0,,,59.9,,
Drowning Man,Richard Bosman,689,"(Australian, born India 1944)",(Australian),(1944),(0),(Male),1981,Woodcut,"composition: 40 1/16 × 24"" (101.8 × 61 cm); sheet: 47 5/8 × 30 3/8"" (120.9 × 77.1 cm)","Nelson Blitz, Jr. Fund",143.1981,Print,Drawings & Prints,1981-05-06,Y,62903,http://www.moma.org/collection/works/62903,,,,,101.8,,,61.0,,
Man Overboard,Richard Bosman,689,"(Australian, born India 1944)",(Australian),(1944),(0),(Male),1981,Woodcut,"composition (irreg.): 23 7/8 × 15"" (60.7 × 38.1 cm); sheet: 26 11/16 × 16 5/16"" (67.8 × 41.4 cm)",Gift of Barbara B. Toole (through the Associates of the Department of Prints and Illustrated Books),144.1981,Print,Drawings & Prints,1981-05-06,Y,62945,http://www.moma.org/collection/works/62945,http://www.moma.org/media/W1siZiIsIjIxNDA3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0583d528172b384c,,,,60.7,,,38.1,,
"From the ""Up in the Sky"" Photo Series (for Parkett no. 53)",Tracey Moffatt,8041,"(Australian, born 1960)",(Australian),(1960),(0),(Female),1997,Photolithograph,"composition  17 x 21"" (43.2 x 53.4 cm)
sheet  20 x 26 15/16"" (50 x 68.4 cm)",Howard Johnson Fund,175.1999,Print,Drawings & Prints,1999-05-20,Y,63672,http://www.moma.org/collection/works/63672,http://www.moma.org/media/W1siZiIsIjIzMzkyMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=96a9c840b9451cd7,,,,43.2,,,53.4,,
The Atelier Project,"Various Artists, Lee Bontecou, Richard Bosman, Jackie Ferrara, Rafael Ferrer, Mary Frank, Gregory Gillespie, Leon Golub, Lester F. Johnson, George McNeil, Reuben Nakian, Philip Pearlstein, Judy Pfaff, Steve Poleskie, Katherine Porter, George Sugarman, William Tucker","24409, 670, 689, 1857, 1861, 1972, 2160, 2223, 2926, 3894, 4218, 4529, 4594, 4668, 4702, 5720, 5963","(American, born 1931) (Australian, born India 1944) (American, born 1929) (American, born Puerto Rico 1933) (American, born 1933) (American, born 1936) (American, 1922–2004) (American, 1919–2010) (American, 1908–1995) (American, 1897–1986) (American, born 1924) (American, born 1946) (American, born 1938) (American, born 1941) (American, 1912–1999) (American, born Egypt 1935)",() (American) (Australian) (American) (American) (American) (American) (American) (American) (American) (American) (American) (American) (American) (American) (American) (American),(0) (1931) (1944) (1929) (1933) (1933) (1936) (1922) (1919) (1908) (1897) (1924) (1946) (1938) (1941) (1912) (1935),(0) (0) (0) (0) (0) (0) (0) (2004) (2010) (1995) (1986) (0) (0) (0) (0) (1999) (0),() (Female) (Male) (Female) (Male) (Female) (Male) (Male) (Male) (Male) (Male) (Male) (Female) (Male) (Female) (Male) (Male),1986,Portfolio of sixteen prints in various media,,"Gift of Center for Editions, State University of New York, Purchase",198.1988.1-16,Print,Drawings & Prints,1988-05-04,N,64253,,,,,,,,,,,
Untitled from The Atelier Project,Richard Bosman,689,"(Australian, born India 1944)",(Australian),(1944),(0),(Male),1986,,,"Gift of Center for Editions, State University of New York, Purchase",198.1988.2,Print,Drawings & Prints,1988-05-04,N,64261,,,,,,,,,,,
Murray River Landscape,Fred Williams,6378,"(Australian, 1927–1982)",(Australian),(1927),(1982),(Male),1975,Lithograph,"composition: 18 × 25 15/16"" (45.7 × 65.9 cm); sheet: 22 3/8 × 29 13/16"" (56.8 × 75.7 cm)",Gift of Lily Auchincloss,200.1977,Print,Drawings & Prints,1977-05-03,Y,64313,http://www.moma.org/collection/works/64313,http://www.moma.org/media/W1siZiIsIjI1MzcwMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4b3e9ac8bead8344,,,,45.7,,,65.9,,
The Swimmer,Richard Bosman,689,"(Australian, born India 1944)",(Australian),(1944),(0),(Male),1982,Monotype,"composition: 30 7/8 × 42"" (78.4 × 106.7 cm); sheet: 30 7/8 × 42"" (78.4 × 106.7 cm)","Gift of Nelson Blitz, Jr.",213.1983,Print,Drawings & Prints,1983-01-18,Y,64512,http://www.moma.org/collection/works/64512,,,,,78.4,,,106.7,,
Adversaries,Richard Bosman,689,"(Australian, born India 1944)",(Australian),(1944),(0),(Male),1982,Woodcut,"composition (irreg.): 30 × 19 15/16"" (76.2 × 50.6 cm); sheet (irreg.): 30 9/16 × 20 9/16"" (77.6 × 52.3 cm)",Gift of Brooke and Carolyn Alexander,227.1982,Print,Drawings & Prints,1982-10-26,Y,64765,http://www.moma.org/collection/works/64765,,,,,76.2,,,50.6,,
Banquet for No Eating No. 2,George Baldessin,305,"(Australian, 1939–1978)",(Australian),(1939),(1978),(Male),1971,Etching and aquatint,"plate: 25 1/4 x 33 15/16"" (64.1 x 86.2  cm); sheet: 26 5/8 x 38 3/8"" (67.6 x  97.4 cm)",Purchase,295.1973,Print,Drawings & Prints,1973-10-24,Y,66332,http://www.moma.org/collection/works/66332,http://www.moma.org/media/W1siZiIsIjg4NjAzIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=a2c635cec72e3d25,,,,64.1,,,86.2,,
Head Through Blind,George Baldessin,305,"(Australian, 1939–1978)",(Australian),(1939),(1978),(Male),1967,Etching and aquatint,"plate: 19 13/16 x 19 15/16"" (50.3 x 50.6  cm); sheet: 29 1/16 x 22 1/4"" (73.8 x 56.5  cm)",Purchase,296.1973,Print,Drawings & Prints,1973-10-24,Y,66350,http://www.moma.org/collection/works/66350,http://www.moma.org/media/W1siZiIsIjIxNzc2OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0c2d1d573f6b05a8,,,,50.3,,,50.6,,
Two Slightly Different Views,George Barker,333,"(Australian, born 1942)",(Australian),(1942),(0),(Male),1972,Screenprint,"Sheet 30 1/16 x 22 1/8"" (76.3 x 56.2  cm) Comp. 24 x 16"" (61.0 x 40.6 cm)(upper  and lower) Comp. 11 1/2 x 16""  (29.2 x 40.6 cm)(upper, lower each)",Purchase,299.1973,Print,Drawings & Prints,1973-10-24,Y,66408,http://www.moma.org/collection/works/66408,http://www.moma.org/media/W1siZiIsIjIxNzc3MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=436962b3ad947eaa,,,,61.0,,,40.6,,
Survivor,Richard Bosman,689,"(Australian, born India 1944)",(Australian),(1944),(0),(Male),1982–83,Woodcut,"composition (irreg.): 38 1/16 × 23 15/16"" (96.7 × 60.8 cm); sheet (irreg.): 38 1/8 × 25 7/8"" (96.9 × 65.7 cm)",Gift of Dr. Isaac Schenkein,300.1986,Print,Drawings & Prints,1986-10-15,Y,66430,http://www.moma.org/collection/works/66430,,,60.8,,,,,96.7,,
Incident at Anakie,Laurence Daws,1413,(Australian),(Australian),(0),(0),(Male),(1965),Portfolio of six screenprints,,Purchase,307.1973.1-6,Print,Drawings & Prints,1973-10-24,Y,66585,http://www.moma.org/collection/works/66585,,,,,,,,,,
Funeral II,Bea Maddock,3678,"(Australian, born 1934)",(Australian),(1934),(0),(Female),September 1971,Etching and aquatint,"plate (small): 5 1/2 x 12 1/16"" (14 x 30.6 cm); plate (large): 18 5/8 x 14 11/16"" (47.3 x 37.3 cm); sheet: 30 1/8 x 22 1/2"" (76.5 x 57.1 cm)",Purchase,351.1973,Print,Drawings & Prints,1973-10-24,Y,67494,http://www.moma.org/collection/works/67494,http://www.moma.org/media/W1siZiIsIjIyNTMxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ea8779754ce8be57,,,,14.0,,,30.6,,
Funeral III,Bea Maddock,3678,"(Australian, born 1934)",(Australian),(1934),(0),(Female),1971,Etching,"plate (small): 6 x 13 3/4"" (15.2 x 34.9 cm); plate (large): 18 3/4 x 14 13/16"" (47.6 x 37.6 cm); sheet: 30 1/8 x 22 1/2"" (76.5 x 57.1 cm)",Purchase,352.1973,Print,Drawings & Prints,1973-10-24,Y,67513,http://www.moma.org/collection/works/67513,http://www.moma.org/media/W1siZiIsIjIyNTMxOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=54e928b4720b5711,,,,15.2,,,34.9,,
Square,Bea Maddock,3678,"(Australian, born 1934)",(Australian),(1934),(0),(Female),1972,Etching,"plate: 19 1/4 x 15 9/16"" (48.9 x 39.5 cm); sheet: 30 1/16 x 22 1/4"" (76.3 x 56.5 cm)",Purchase,353.1973,Print,Drawings & Prints,1973-10-24,Y,67534,http://www.moma.org/collection/works/67534,http://www.moma.org/media/W1siZiIsIjIyNTMyMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c50e55d48d407a0d,,,,48.9,,,39.5,,
Untitled,Allan Mitelman,4027,(Australian),(Australian),(0),(0),(Male),(1972),Etching,,Purchase,364.1973,Print,Drawings & Prints,1973-10-24,Y,67802,http://www.moma.org/collection/works/67802,http://www.moma.org/media/W1siZiIsIjIzMzQ0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=abaae0d8ea0692a1,,,,,,,,,
Untitled,Allan Mitelman,4027,(Australian),(Australian),(0),(0),(Male),1972,Lithograph,"Sheet 22 1/2 x 29 15/16"" (57.1 x 76.0  cm) Comp. 15 1/8 x 22"" (38.4 x 55.9 cm)",Purchase,365.1973,Print,Drawings & Prints,1973-10-24,Y,67823,http://www.moma.org/collection/works/67823,http://www.moma.org/media/W1siZiIsIjIzNDAwOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fc05554f47192830,,,,38.4,,,55.9,,
Equilateral II,David Rose,5018,"(Australian, born 1936)",(Australian),(1936),(0),(Male),1971,Screenprint,"Sheet 30 5/16 x 22 1/2"" (76.8 x 57.1 cm) Comp. 22 7/8 x 19 1/16"" (58.1 x 48.4 cm)",Purchase,386.1973,Print,Drawings & Prints,1973-10-24,Y,68250,http://www.moma.org/collection/works/68250,http://www.moma.org/media/W1siZiIsIjIzNjM5MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a6a721e5195d43e3,,,,58.1,,,48.4,,
Figure VIII (Muybridge),David Rose,5018,"(Australian, born 1936)",(Australian),(1936),(0),(Male),(1972),Screenprint,,Purchase,387.1973.a-b,Print,Drawings & Prints,1973-10-24,Y,68265,http://www.moma.org/collection/works/68265,http://www.moma.org/media/W1siZiIsIjIzNjM5MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=318902d6d1757fad,,,,,,,,,
Fort,Jan Senbergs,5341,"(Australian, born Latvia 1939)",(Australian),(1939),(0),(Male),(1973),Screenprint,,Purchase,392.1973,Print,Drawings & Prints,1973-10-24,Y,68346,http://www.moma.org/collection/works/68346,,,,,,,,,,
